Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2022-06-20 07:00 PM,2022,06,20,19,8.7,36,Good,8.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-20 08:00 PM,2022,06,20,20,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-20 09:00 PM,2022,06,20,21,9.2,38,Good,9.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-20 10:00 PM,2022,06,20,22,10.2,43,Good,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-20 11:00 PM,2022,06,20,23,11.2,47,Good,13.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 12:00 AM,2022,06,21,00,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 01:00 AM,2022,06,21,01,13.0,53,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 02:00 AM,2022,06,21,02,13.3,54,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 03:00 AM,2022,06,21,03,13.4,54,Moderate,13.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 04:00 AM,2022,06,21,04,13.7,54,Moderate,14.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 05:00 AM,2022,06,21,05,13.2,53,Moderate,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 06:00 AM,2022,06,21,06,12.8,52,Moderate,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 07:00 AM,2022,06,21,07,12.7,52,Moderate,12.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 08:00 AM,2022,06,21,08,12.9,53,Moderate,13.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 09:00 AM,2022,06,21,09,13.8,55,Moderate,16.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 10:00 AM,2022,06,21,10,14.0,55,Moderate,14.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 11:00 AM,2022,06,21,11,14.1,55,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 12:00 PM,2022,06,21,12,13.9,55,Moderate,13.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 01:00 PM,2022,06,21,13,13.7,54,Moderate,13.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 02:00 PM,2022,06,21,14,13.5,54,Moderate,12.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 03:00 PM,2022,06,21,15,13.3,54,Moderate,12.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 04:00 PM,2022,06,21,16,13.2,53,Moderate,13.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 05:00 PM,2022,06,21,17,13.0,53,Moderate,12.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 06:00 PM,2022,06,21,18,13.1,53,Moderate,13.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 07:00 PM,2022,06,21,19,13.2,53,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 08:00 PM,2022,06,21,20,13.5,54,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 09:00 PM,2022,06,21,21,13.5,54,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 10:00 PM,2022,06,21,22,13.6,54,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-21 11:00 PM,2022,06,21,23,13.8,55,Moderate,14.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 12:00 AM,2022,06,22,00,14.0,55,Moderate,14.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 01:00 AM,2022,06,22,01,14.1,55,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 02:00 AM,2022,06,22,02,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 03:00 AM,2022,06,22,03,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 04:00 AM,2022,06,22,04,13.6,54,Moderate,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 05:00 AM,2022,06,22,05,12.9,53,Moderate,11.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 06:00 AM,2022,06,22,06,12.1,51,Moderate,10.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 07:00 AM,2022,06,22,07,11.1,46,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 08:00 AM,2022,06,22,08,10.9,45,Good,10.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 09:00 AM,2022,06,22,09,10.6,44,Good,10.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 10:00 AM,2022,06,22,10,10.9,45,Good,11.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 11:00 AM,2022,06,22,11,10.8,45,Good,10.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 12:00 PM,2022,06,22,12,10.9,45,Good,11.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 01:00 PM,2022,06,22,13,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 02:00 PM,2022,06,22,14,11.4,48,Good,11.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 03:00 PM,2022,06,22,15,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 04:00 PM,2022,06,22,16,11.8,49,Good,12.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 05:00 PM,2022,06,22,17,11.9,50,Good,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 06:00 PM,2022,06,22,18,12.0,50,Good,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 07:00 PM,2022,06,22,19,12.3,51,Moderate,13.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 08:00 PM,2022,06,22,20,12.6,52,Moderate,13.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 09:00 PM,2022,06,22,21,12.9,53,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 10:00 PM,2022,06,22,22,15.7,59,Moderate,18.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-22 11:00 PM,2022,06,22,23,16.7,61,Moderate,18.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 12:00 AM,2022,06,23,00,17.6,63,Moderate,19.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 01:00 AM,2022,06,23,01,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 02:00 AM,2022,06,23,02,17.2,62,Moderate,17.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 03:00 AM,2022,06,23,03,16.4,60,Moderate,14.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 04:00 AM,2022,06,23,04,16.0,59,Moderate,15.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 05:00 AM,2022,06,23,05,15.7,59,Moderate,15.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 06:00 AM,2022,06,23,06,16.0,59,Moderate,16.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 07:00 AM,2022,06,23,07,15.8,59,Moderate,15.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 08:00 AM,2022,06,23,08,15.7,59,Moderate,15.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 09:00 AM,2022,06,23,09,15.5,58,Moderate,14.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 10:00 AM,2022,06,23,10,15.2,58,Moderate,14.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 11:00 AM,2022,06,23,11,11.2,47,Good,7.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 12:00 PM,2022,06,23,12,10.2,43,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 01:00 PM,2022,06,23,13,8.3,35,Good,6.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 02:00 PM,2022,06,23,14,6.6,28,Good,4.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 03:00 PM,2022,06,23,15,5.8,24,Good,5.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 04:00 PM,2022,06,23,16,5.5,23,Good,5.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 05:00 PM,2022,06,23,17,6.1,25,Good,6.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 06:00 PM,2022,06,23,18,6.9,29,Good,7.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 07:00 PM,2022,06,23,19,7.2,30,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 08:00 PM,2022,06,23,20,7.7,32,Good,8.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 09:00 PM,2022,06,23,21,7.7,32,Good,7.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 10:00 PM,2022,06,23,22,8.0,33,Good,8.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-23 11:00 PM,2022,06,23,23,8.6,36,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 12:00 AM,2022,06,24,00,9.7,40,Good,10.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 01:00 AM,2022,06,24,01,10.0,42,Good,10.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 02:00 AM,2022,06,24,02,12.2,51,Moderate,14.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 03:00 AM,2022,06,24,03,11.5,48,Good,10.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 04:00 AM,2022,06,24,04,11.2,47,Good,10.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 05:00 AM,2022,06,24,05,10.6,44,Good,9.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 06:00 AM,2022,06,24,06,10.4,43,Good,10.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 07:00 AM,2022,06,24,07,10.1,42,Good,9.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 08:00 AM,2022,06,24,08,10.4,43,Good,10.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 09:00 AM,2022,06,24,09,10.4,43,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 10:00 AM,2022,06,24,10,11.0,46,Good,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 11:00 AM,2022,06,24,11,11.7,49,Good,13.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 12:00 PM,2022,06,24,12,11.8,49,Good,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 01:00 PM,2022,06,24,13,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 02:00 PM,2022,06,24,14,13.6,54,Moderate,14.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 03:00 PM,2022,06,24,15,14.7,56,Moderate,16.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 04:00 PM,2022,06,24,16,15.5,58,Moderate,16.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 05:00 PM,2022,06,24,17,16.1,59,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 06:00 PM,2022,06,24,18,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 07:00 PM,2022,06,24,19,16.1,59,Moderate,16.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 08:00 PM,2022,06,24,20,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 09:00 PM,2022,06,24,21,15.4,58,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 10:00 PM,2022,06,24,22,15.5,58,Moderate,15.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-24 11:00 PM,2022,06,24,23,16.7,61,Moderate,18.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 12:00 AM,2022,06,25,00,16.5,60,Moderate,16.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 01:00 AM,2022,06,25,01,16.5,60,Moderate,16.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 02:00 AM,2022,06,25,02,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 03:00 AM,2022,06,25,03,15.8,59,Moderate,14.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 04:00 AM,2022,06,25,04,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 05:00 AM,2022,06,25,05,14.7,56,Moderate,13.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 06:00 AM,2022,06,25,06,14.2,55,Moderate,13.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 07:00 AM,2022,06,25,07,14.1,55,Moderate,13.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 08:00 AM,2022,06,25,08,14.1,55,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 09:00 AM,2022,06,25,09,14.3,56,Moderate,14.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 10:00 AM,2022,06,25,10,14.9,57,Moderate,16.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 11:00 AM,2022,06,25,11,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 12:00 PM,2022,06,25,12,15.3,58,Moderate,15.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 01:00 PM,2022,06,25,13,15.3,58,Moderate,15.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 02:00 PM,2022,06,25,14,15.2,58,Moderate,14.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 03:00 PM,2022,06,25,15,15.3,58,Moderate,15.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 04:00 PM,2022,06,25,16,14.9,57,Moderate,13.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 05:00 PM,2022,06,25,17,14.0,55,Moderate,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 06:00 PM,2022,06,25,18,13.5,54,Moderate,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 07:00 PM,2022,06,25,19,13.1,53,Moderate,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 08:00 PM,2022,06,25,20,12.9,53,Moderate,12.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 09:00 PM,2022,06,25,21,12.8,52,Moderate,12.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 10:00 PM,2022,06,25,22,12.6,52,Moderate,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-25 11:00 PM,2022,06,25,23,12.6,52,Moderate,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 12:00 AM,2022,06,26,00,10.3,43,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 01:00 AM,2022,06,26,01,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 02:00 AM,2022,06,26,02,7.6,32,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 03:00 AM,2022,06,26,03,7.0,29,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 04:00 AM,2022,06,26,04,6.9,29,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 05:00 AM,2022,06,26,05,6.9,29,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 06:00 AM,2022,06,26,06,6.9,29,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 07:00 AM,2022,06,26,07,6.8,28,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 08:00 AM,2022,06,26,08,7.3,30,Good,7.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 09:00 AM,2022,06,26,09,7.7,32,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 10:00 AM,2022,06,26,10,8.6,36,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 11:00 AM,2022,06,26,11,8.9,37,Good,9.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 12:00 PM,2022,06,26,12,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 01:00 PM,2022,06,26,13,8.9,37,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 02:00 PM,2022,06,26,14,8.4,35,Good,7.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 03:00 PM,2022,06,26,15,7.8,33,Good,6.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 04:00 PM,2022,06,26,16,7.2,30,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 05:00 PM,2022,06,26,17,6.1,25,Good,5.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 06:00 PM,2022,06,26,18,6.1,25,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 07:00 PM,2022,06,26,19,6.1,25,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 08:00 PM,2022,06,26,20,6.6,28,Good,7.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 09:00 PM,2022,06,26,21,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 10:00 PM,2022,06,26,22,8.9,37,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-26 11:00 PM,2022,06,26,23,10.1,42,Good,11.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 12:00 AM,2022,06,27,00,10.3,43,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 01:00 AM,2022,06,27,01,10.2,43,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 02:00 AM,2022,06,27,02,9.1,38,Good,8.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 03:00 AM,2022,06,27,03,8.2,34,Good,7.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 04:00 AM,2022,06,27,04,7.8,33,Good,7.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 05:00 AM,2022,06,27,05,7.8,33,Good,7.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 06:00 AM,2022,06,27,06,7.7,32,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 07:00 AM,2022,06,27,07,7.6,32,Good,7.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 08:00 AM,2022,06,27,08,7.8,33,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 09:00 AM,2022,06,27,09,8.2,34,Good,8.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 10:00 AM,2022,06,27,10,8.6,36,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 11:00 AM,2022,06,27,11,9.0,38,Good,10.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 12:00 PM,2022,06,27,12,9.3,39,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 01:00 PM,2022,06,27,13,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 02:00 PM,2022,06,27,14,10.0,42,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 03:00 PM,2022,06,27,15,10.3,43,Good,10.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 04:00 PM,2022,06,27,16,10.1,42,Good,9.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 05:00 PM,2022,06,27,17,10.1,42,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 06:00 PM,2022,06,27,18,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 07:00 PM,2022,06,27,19,10.0,42,Good,9.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 08:00 PM,2022,06,27,20,10.5,44,Good,11.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 09:00 PM,2022,06,27,21,11.0,46,Good,12.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 10:00 PM,2022,06,27,22,11.8,49,Good,13.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-27 11:00 PM,2022,06,27,23,14.1,55,Moderate,16.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 12:00 AM,2022,06,28,00,14.7,56,Moderate,15.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 01:00 AM,2022,06,28,01,14.9,57,Moderate,15.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 02:00 AM,2022,06,28,02,14.6,56,Moderate,14.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 03:00 AM,2022,06,28,03,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 04:00 AM,2022,06,28,04,13.6,54,Moderate,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 05:00 AM,2022,06,28,05,12.6,52,Moderate,11.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 06:00 AM,2022,06,28,06,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 07:00 AM,2022,06,28,07,13.1,53,Moderate,13.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 08:00 AM,2022,06,28,08,13.3,54,Moderate,13.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 09:00 AM,2022,06,28,09,13.5,54,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 10:00 AM,2022,06,28,10,14.3,56,Moderate,15.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 11:00 AM,2022,06,28,11,15.8,59,Moderate,18.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 12:00 PM,2022,06,28,12,17.4,62,Moderate,19.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 01:00 PM,2022,06,28,13,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 02:00 PM,2022,06,28,14,26.2,81,Moderate,33.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 03:00 PM,2022,06,28,15,24.0,76,Moderate,21.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 04:00 PM,2022,06,28,16,22.1,72,Moderate,20.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 05:00 PM,2022,06,28,17,20.5,69,Moderate,18.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 06:00 PM,2022,06,28,18,20.0,68,Moderate,19.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 07:00 PM,2022,06,28,19,19.5,67,Moderate,18.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 08:00 PM,2022,06,28,20,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-06-28 09:00 PM,2022,06,28,21,15.2,58,Moderate,13.2,UG/M3,1 Hr,Valid
